"","unit_id","isp","technology","advertised.down","advertised.up","tz.offset","tz.offset.dst","state","region","medianUp","medianDown","medianLatency","medianJitterUp","medianJitterDown","medianLossUp","medianLossDown","medianLoss"
"4917",615188,"Hughes","SATELLITE",10,1,-5,-4,"NC","SOUTH",271544,2613295.5,679514,72444,17593,1,1,0
"4918",615190,"Hughes","SATELLITE",5,1,-5,-4,"MD","SOUTH",266660,1775187,1007369,272057,16560,1,1,0.051150895140665
"4919",615194,"Time Warner Cable","CABLE",30,5,-5,-4,"NY","NORTHEAST",555501,3823823.5,18804,7659,2246,1,1,0.0487092060399415
"4920",615196,"Comcast","CABLE",3,0.768,-5,-4,"PA","NORTHEAST",111785,438450,21393,1538,284,1,1,0
"4921",615198,"Comcast","CABLE",25,5,-5,-4,"FL","SOUTH",743510.5,3724546,35099,1525,307,1,1,0
"4922",615200,"Comcast","CABLE",3,0.768,-5,-4,"FL","SOUTH",110765,445229,34924,1023,141,1,1,0
"4923",615206,"Comcast","CABLE",3,0.768,-5,-4,"MI","MIDWEST",117699.5,445238.5,20293,2723.5,333.5,1,1,0
"4924",615212,"Comcast","CABLE",3,0.768,-6,-5,"IL","MIDWEST",112654,445345,13620.5,1577,354,1,1,0
"4925",615214,"Comcast","CABLE",3,0.768,-6,-5,"IL","MIDWEST",112411,445257,11246.5,721,183,1,1,0
"4926",615216,"Comcast","CABLE",50,10,-6,-5,"AR","SOUTH",1489374.5,7354158.5,26473,1426,192.5,1,1,0
"4927",615218,"Comcast","CABLE",3,0.768,-7,-6,"CO","WEST",112220,445305,29310,1385,183,1,1,0
"4928",615220,"CenturyLink","DSL",40,5,-7,-6,"CO","WEST",583859,4041374.5,46547.5,1260.5,551,1,1,0
"4929",615224,"Comcast","CABLE",3,0.768,-8,-7,"WA","WEST",108893.5,437488,27643,2612,233,1,1,0
"4930",615226,"Comcast","CABLE",3,0.768,-5,-4,"VT","NORTHEAST",112144.5,439611,22425.5,1395.5,204.5,1,1,0
"4931",615230,"Cablevision","CABLE",50,25,-5,-4,"NJ","NORTHEAST",3584567,7355396.5,11636,1586,329,1,1,0.0859106529209622
"4932",615232,"Cablevision","CABLE",101,35,-5,-4,"NJ","NORTHEAST",5002998.5,13818475,14396.5,2795,356.5,1,1,0
"4933",615236,"Cablevision","CABLE",101,35,-5,-4,"NJ","NORTHEAST",5017136,14791618,11716.5,1645.5,316,1,1,0
"4934",615238,"Comcast","CABLE",3,0.768,-5,-4,"NJ","NORTHEAST",110260,427390.5,14395.5,2254,323,1,1,0
"4935",615240,"Windstream","DSL",12,0.768,-6,-5,"TX","SOUTH",79775,1534744,38497,1449,968,1,1,0
"4936",615242,"Comcast","CABLE",3,0.768,-6,-5,"TX","SOUTH",110954,417889,17574,2451,219,1,1,0
"4937",615248,"Windstream","DSL",12,0.768,-6,-5,"TX","SOUTH",79775,1575202,34892,798,296,1,1,0
"4938",615250,"Windstream","DSL",12,0.768,-6,-5,"TX","SOUTH",85680,1552311.5,37437,2641,305,1,1,0
"4939",615252,"Windstream","DSL",12,0.768,-6,-5,"TX","SOUTH",81273,1242871.5,38390,2664,5722,1,1,0.466990795877348
"4940",615254,"Hughes","SATELLITE",10,1,-7,-6,"CO","WEST",197276,1715371,1116731,395044.5,18061.5,1,1,0.0502682319933862
"4941",615258,"CenturyLink","DSL",12,0.896,-7,-6,"CO","WEST",101087,1185739,46941.5,684.5,277,1,1,0
"4942",615260,"CenturyLink","DSL",1.5,0.64,-7,-6,"CO","WEST",78170.5,152667,70942.5,677,1261,1,1,0
"4943",615262,"Hughes","SATELLITE",10,1,-7,-7,"AZ","WEST",265405.5,2600008,782561,113801,16565,1,1,0
"4944",615264,"AT&T","DSL",6,1,-8,-7,"NV","WEST",176365,947492,28742,355,232,1,1,0
"4945",615266,"Hughes","SATELLITE",10,1,-8,-7,"CA","WEST",265663.5,2605441,830420,137495,17398,1,1,0.209919017858815
"4946",615268,"Hughes","SATELLITE",5,1,-8,-7,"CA","WEST",252810,1773341.5,1036038.5,327476.5,15332,1,1,0.0520291363163372
"4947",615270,"Comcast","CABLE",3,0.768,-8,-7,"CA","WEST",107875,427390,12372,791,167.5,1,1,0
"4948",615272,"Comcast","CABLE",3,0.768,-8,-7,"CA","WEST",111833,445354,18697,1527,336,1,1,0
"4949",615274,"AT&T","DSL",24,3,-8,-7,"CA","WEST",579483,3614426,25483,363,298,1,1,0
"4950",615278,"Frontier","FIBER",25,25,-8,-7,"OR","WEST",3144635,3179245.5,24946.5,1452,1563.5,1,1,0
"4951",615280,"Frontier","FIBER",15,5,-8,-7,"OR","WEST",587736,1901599,21587,573,129.5,1,1,0
"4952",615284,"Comcast","CABLE",3,0.768,-8,-7,"OR","WEST",112133,438162,25501.5,1562,421.5,1,1,0
"4953",615288,"Comcast","CABLE",25,5,-8,-7,"OR","WEST",740209.5,3671036.5,26388,1596,306,1,1,0
"4954",615292,"Comcast","CABLE",3,0.768,-8,-7,"WA","WEST",112486.5,439320.5,29166,2415,329,1,1,0
"4955",615294,"Frontier","FIBER",25,25,-8,-7,"WA","WEST",3845972.5,3170508,25062.5,552,486,1,1,0
"4956",615298,"Comcast","CABLE",3,0.768,-8,-7,"WA","WEST",108664.5,421848,41352,1523,306,1,1,0
"4957",615300,"Windstream","DSL",12,0.768,-6,-5,"OK","SOUTH",80592,1492132.5,80997,2704,1241,1,1,0
"4958",615302,"Windstream","DSL",12,0.768,-6,-5,"OK","SOUTH",81647,1564260.5,42709.5,2640,214,1,1,0
"4959",615306,"Windstream","DSL",10,0.768,-6,-5,"OK","SOUTH",79679,773993,70413,869,480,1,1,0
"4960",615310,"AT&T","DSL",6,1,-6,-5,"TX","SOUTH",232546,948870,23609,347,231,1,1,0
"4961",615312,"Windstream","DSL",12,0.768,-6,-5,"MO","MIDWEST",80351,1390008.5,40837,1350,1133,1,1,0.0547045951859956
"4962",615314,"Windstream","DSL",20,0.768,-6,-5,"MO","MIDWEST",172127,2624663,45852,1676.5,400,1,1,0
"4963",615316,"CenturyLink","DSL",10,0.768,-7,-6,"KS","MIDWEST",91599.5,1253854,31846,336,226,1,1,0
"4964",615318,"AT&T","DSL",18,1,-6,-5,"KS","MIDWEST",112508,2025335.5,35254.5,731,581,1,1,0
"4965",615320,"Windstream","DSL",12,0.768,-6,-5,"NE","MIDWEST",79344,1455336,37361,1562,1357,1,1,0.159790225859548
"4966",615322,"Windstream","DSL",12,0.768,-6,-5,"NE","MIDWEST",83808,1156074.5,57779.5,2712,2908.5,1,1,0.261939186760788
"4967",615324,"Windstream","DSL",12,0.768,-6,-5,"NE","MIDWEST",80831,1552875.5,35537.5,2622.5,304,1,1,0
"4968",615326,"Windstream","DSL",12,0.768,-6,-5,"NE","MIDWEST",85103.5,1553540.5,30720.5,2647,280,1,1,0
"4969",615328,"Time Warner Cable","CABLE",20,2,-6,-5,"NE","MIDWEST",248929.5,2810256,52687.5,12220,339.5,1,1,0
"4970",615330,"Windstream","DSL",12,0.768,-6,-5,"NE","MIDWEST",81215,1575124,51644,3233,408,1,1,0
"4971",615334,"Windstream","DSL",12,0.768,-5,-4,"OH","MIDWEST",81695.5,1522029,21190,2696.5,238,1,1,0.0910835767396576
"4972",615338,"AT&T","DSL",45,6,-5,-4,"OH","MIDWEST",658653.5,2922500,30642,702,209,1,0.992,2.44423984945914
"4973",615340,"Comcast","CABLE",3,0.768,-5,-4,"IN","MIDWEST",113264,445401,28727,2345.5,345,1,1,0
"4974",615342,"Comcast","CABLE",3,0.768,-5,-4,"MI","MIDWEST",114969,445228,20204,1650.5,520.5,1,1,0
"4975",615348,"Comcast","CABLE",3,0.768,-5,-4,"MI","MIDWEST",112306,445257,19333,674.5,200,1,1,0
"4976",615352,"Frontier","DSL",6,0.768,-5,-4,"MI","MIDWEST",129138.5,533355,88957,718,1586,1,1,0
"4977",615354,"Comcast","CABLE",3,0.768,-5,-4,"MI","MIDWEST",112581,439513,20980,1549.5,264.5,1,1,0
"4978",615356,"Comcast","CABLE",3,0.768,-5,-4,"MI","MIDWEST",107729,421800,23483.5,3050.5,367,1,1,0.0523012695367262
"4979",615358,"CenturyLink","DSL",40,5,-6,-5,"IA","MIDWEST",588922,5076921.5,34935,306,273,1,1,0
"4980",615360,"Mediacom","CABLE",20,2,-6,-5,"IA","MIDWEST",286699,3420737.5,17207,1774,765,1,1,0
"4981",615362,"Windstream","DSL",12,0.768,-6,-5,"IA","MIDWEST",78092,1546749,40538,1666,1135,1,1,0
"4982",615364,"Mediacom","CABLE",150,10,-6,-5,"IA","MIDWEST",1303689.5,8775805,11569.5,1305,166,1,1,0
"4983",615366,"Hughes","SATELLITE",10,1,-6,-5,"WI","MIDWEST",268030.5,2618086.5,699862.5,86612.5,16937,1,1,0.0508130081300813
"4984",615368,"CenturyLink","DSL",3,0.64,-6,-5,"MN","MIDWEST",74433,275956,54391,872,405,1,1,0.0553709856035437
"4985",615370,"Windstream","DSL",12,0.768,-6,-5,"MN","MIDWEST",108773,1594457,32471,489,384,1,1,0
"4986",615372,"Windstream","DSL",12,0.768,-6,-5,"MN","MIDWEST",79632,1519814,82035.5,404,201,1,1,0
"4987",615374,"Windstream","DSL",12,0.768,-6,-5,"MN","MIDWEST",80217,1537473.5,34723,590,359,1,1,0
"4988",615376,"CenturyLink","DSL",7,0.896,-6,-5,"MN","MIDWEST",92160,757433,58590.5,792,347,1,1,0
"4989",615380,"Comcast","CABLE",3,0.768,-6,-5,"IL","MIDWEST",112437,445288,11927,2360,185,1,1,0
"4990",615382,"Comcast","CABLE",3,0.768,-6,-5,"IL","MIDWEST",110733,445186,11550,2079,297,1,1,0
"4991",615384,"Comcast","CABLE",25,5,-6,-5,"IL","MIDWEST",712220,3554596,14740,3090,250,1,1,0
"4992",615386,"Comcast","CABLE",3,0.768,-6,-5,"IL","MIDWEST",111380,445229,11439,1207,199,1,1,0
"4993",615388,"Comcast","CABLE",3,0.768,-5,-4,"PA","NORTHEAST",111442.5,439514,19254,1177,140,1,1,0
"4994",615390,"Comcast","CABLE",3,0.768,-5,-4,"PA","NORTHEAST",110511,437873,19105,1115,142,1,1,0
"4995",615392,"CenturyLink","DSL",3,0.512,-5,-4,"PA","NORTHEAST",58982,362286,35680.5,1034,502.5,1,1,0
"4996",615394,"Comcast","CABLE",3,0.768,-5,-4,"PA","NORTHEAST",113339.5,445400,27294,2807,364,1,1,0
"4997",615396,"Windstream","DSL",12,0.768,-5,-4,"PA","NORTHEAST",92544,1259389,43251,2668,374,1,1,0
"4998",615398,"Comcast","CABLE",3,0.768,-5,-4,"PA","NORTHEAST",112571.5,445306,27110,1453,141,1,1,0
"4999",615400,"Windstream","DSL",12,0.768,-5,-4,"PA","NORTHEAST",81503,1497135,37129.5,2640,363,1,1,0
"5000",615402,"Comcast","CABLE",3,0.768,-5,-4,"PA","NORTHEAST",111490.5,445305,14704,1364,175,1,1,0
"5001",615404,"Comcast","CABLE",3,0.768,-5,-4,"VA","SOUTH",112364,439537,17638,1359,127,1,1,0
"5002",615406,"Comcast","CABLE",3,0.768,-5,-4,"VA","SOUTH",112847,445256,13214,1803,294,1,1,0
"5003",615410,"Windstream","DSL",12,0.768,-5,-4,"NC","SOUTH",79350,1559662,17319,592,285,1,1,1.18980169971671
"5004",615416,"Windstream","DSL",12,0.768,-5,-4,"SC","SOUTH",78191,1518330,25424.5,1040,2035.5,1,1,0.0553865277141239
"5005",615420,"AT&T","DSL",45,6,-5,-4,"SC","SOUTH",694705,2700130.5,36788,478,237,1,0.996,1.63674944915746
"5006",615422,"Comcast","CABLE",3,0.768,-5,-4,"GA","SOUTH",111206,444389,20647,970,166,1,1,0
"5007",615424,"AT&T","DSL",12,1.5,-5,-4,"GA","SOUTH",235587.5,1900559,39143,806.5,666,1,1,0
"5008",615428,"Windstream","DSL",12,0.768,-5,-4,"GA","SOUTH",79358.5,1575155,25976,577,207,1,1,0
"5009",615432,"AT&T","DSL",18,1.5,-5,-4,"GA","SOUTH",234284,2833324,42894,722,666,1,1,0
"5010",615434,"AT&T","DSL",24,3,-5,-4,"GA","SOUTH",578607,3453519,35985,294,399,1,1,0
"5011",615438,"Comcast","CABLE",3,0.768,-5,-4,"GA","SOUTH",112429,443447,22182,1454,464,1,1,0.0541566115940023
"5012",615440,"Windstream","DSL",24,1,-5,-4,"GA","SOUTH",113707,2096768.5,22355,595,365,1,1,0
"5013",615442,"Windstream","DSL",12,0.768,-5,-4,"GA","SOUTH",98812.5,1537326,49151,1887,873,1,1,0
"5014",615444,"Windstream","DSL",12,0.768,-5,-4,"GA","SOUTH",80723.5,1558179,26621,2703,293,1,1,0
"5015",615450,"Windstream","DSL",12,0.768,-5,-4,"FL","SOUTH",75742,1541600,32920,881,647,1,1,0
"5016",615456,"AT&T","DSL",18,1.5,-6,-5,"FL","SOUTH",65666.5,2263631,59030,1024,920.5,1,1,0
"5017",615462,"Comcast","CABLE",3,0.768,-5,-4,"FL","SOUTH",111148,444896,34599,636,144,1,1,0
"5018",615466,"AT&T","DSL",45,6,-5,-4,"FL","SOUTH",718679,6195702,39452,304,56,1,1,0
"5019",615468,"AT&T","DSL",24,3,-6,-5,"AL","SOUTH",584266,3053499.5,47686,852,822,1,1,0
"5020",615472,"Hughes","SATELLITE",5,1,-6,-5,"AL","SOUTH",263467.5,1761509.5,949039,275216,15848,1,1,0.0508388408744281
"5021",615476,"Comcast","CABLE",3,0.768,-6,-5,"TN","SOUTH",111052.5,437970,27391,2582,386,1,1,0.105596620908131
"5022",615480,"AT&T","DSL",3,0.384,-6,-5,"MS","SOUTH",37439,179710.5,56157,1130,1003.5,1,1,0.439400960214182
"5023",615482,"Windstream","DSL",12,0.768,-5,-4,"KY","SOUTH",81119,1569232.5,38845.5,2665.5,359.5,1,1,0
"5024",615484,"Windstream","DSL",12,0.768,-5,-4,"KY","SOUTH",173375,1712827,35789.5,827,457,1,1,0
"5025",615486,"Windstream","DSL",12,0.768,-5,-4,"KY","SOUTH",78719.5,564469,61774,1767,815,1,1,0
"5026",615488,"Windstream","DSL",12,0.768,-5,-4,"KY","SOUTH",80927.5,1523109,43453,2661,275,1,1,0
"5027",615496,"Windstream","DSL",12,0.768,-5,-4,"OH","MIDWEST",81158,1562971,34537,2704,394,1,1,0
"5028",615502,"Verizon","FIBER",50,50,-5,-4,"NY","NORTHEAST",8097927,7231068,5756,255,152,1,1,0.0977517106549365
"5029",615504,"Cablevision","CABLE",15,5,-5,-4,"NY","NORTHEAST",651249,2255147,17585.5,5197,500,1,1,0
"5030",615510,"Comcast","CABLE",3,0.768,-5,-4,"MA","NORTHEAST",110771,438017,16947,2706,266,1,1,0
"5031",615512,"Comcast","CABLE",3,0.768,-5,-4,"MA","NORTHEAST",112941,439597.5,17790,1454,293,1,1,0
"5032",615514,"Comcast","CABLE",3,0.768,-5,-4,"MA","NORTHEAST",111060,413353.5,18812,1351,429,1,1,0.0547795165718915
"5033",615516,"Cox","CABLE",5,1,-5,-4,"RI","NORTHEAST",135436,675125,15995,1538,269,1,1,0
"5034",615518,"Comcast","CABLE",3,1,-5,-4,"NH","NORTHEAST",112339,439311,17356,1179,194.5,1,1,0
"5035",615520,"Comcast","CABLE",3,0.768,-5,-4,"VT","NORTHEAST",112364,438014,24858.5,2156.5,327.5,1,1,0
"5036",615522,"Hughes","SATELLITE",10,1,-5,-4,"VT","NORTHEAST",259080.5,2618215,980080,256643,17573,1,1,0.0504795557799091
"5037",615526,"Cablevision","CABLE",15,5,-5,-4,"CT","NORTHEAST",630762,2293676,12663,1800,318,1,1,0
"5038",615562,"Comcast","CABLE",3,0.768,-8,-7,"CA","WEST",111220,427544,15119,1892.5,316,1,1,0
"5039",615564,"Hughes","SATELLITE",5,1,-5,-4,"NY","NORTHEAST",249549,1773335,1068527,364155,15815,1,1,0.0510464522715671
"5040",615566,"Windstream","DSL",12,0.768,-5,-4,"OH","MIDWEST",81071,1549035,43923.5,2672,356.5,1,1,0
"5041",615568,"AT&T","DSL",45,6,-6,-5,"MO","MIDWEST",582713,5488949,26362,608.5,251,1,1,0
"5042",615570,"Windstream","DSL",12,0.768,-6,-5,"AR","SOUTH",79329,1530994,47675,1552.5,687,1,1,0
"5043",615572,"Windstream","DSL",12,0.768,-6,-5,"AR","SOUTH",79056,1543958.5,32062,1199,609,1,1,0
"5044",619792,"Cablevision","CABLE",50,25,-5,-4,"NY","NORTHEAST",3565649.5,7317509,10996,1767,371,1,1,0
"5045",619794,"Cablevision","CABLE",101,35,-5,-4,"NY","NORTHEAST",3702239,14057074.5,19102.5,5741.5,338,1,1,0
"5046",619796,"Windstream","DSL",12,0.768,-5,-4,"PA","NORTHEAST",78163,1436793.5,60217,679,441,1,1,0
"5047",619798,"Windstream","DSL",12,0.768,-5,-4,"PA","NORTHEAST",78910,1470345,71810,1616,864,1,1,0
"5048",619802,"Verizon","FIBER",50,50,-5,-4,"VA","SOUTH",7621657.5,7250805,11696.5,1448,1576,1,1,0
"5049",619804,"Hughes","SATELLITE",10,1,-5,-4,"VA","SOUTH",274182,2617159.5,623907,32500,17314.5,1,1,0.0512557662737058
"5050",619806,"Windstream","DSL",12,0.768,-5,-4,"NC","SOUTH",83049.5,1564762.5,20958.5,2669,222,1,1,0
"5051",619808,"Windstream","DSL",12,0.768,-5,-4,"GA","SOUTH",80207,1574914,40847.5,1334,302,1,1,0
"5052",619810,"Comcast","CABLE",3,0.768,-5,-4,"GA","SOUTH",111901,445306,21963,937,187.5,1,1,0
"5053",619812,"Windstream","DSL",10,0.768,-5,-4,"GA","SOUTH",76175.5,1174018.5,54732.5,1868.5,1233,1,1,0.05356187931909
"5054",619814,"Windstream","DSL",12,0.768,-5,-4,"GA","SOUTH",79200,1553538.5,27795.5,817,624.5,1,1,0
"5055",619816,"Windstream","DSL",12,0.768,-5,-4,"GA","SOUTH",77601,1417616.5,31199,3294.5,585,1,1,0
"5056",619820,"Hughes","SATELLITE",10,1,-5,-4,"TN","SOUTH",232918,2529052,1109493,386764,16392,1,1,0.0515734695858829
"5057",619822,"Windstream","DSL",12,0.768,-6,-5,"MS","SOUTH",106271.5,1575046,47615,2672,270,1,1,0
"5058",619824,"Windstream","DSL",12,0.768,-5,-4,"KY","SOUTH",79103,1549702,54472.5,1585.5,732,1,1,0
"5059",619826,"Frontier","DSL",3,0.768,-5,-4,"OH","MIDWEST",88415,188128,231870,536,57030,1,0.994,1.20772946859903
"5060",619830,"Comcast","CABLE",3,0.768,-5,-4,"MI","MIDWEST",112828,445400,17952.5,1473,304,1,1,0
"5061",619832,"Windstream","DSL",12,0.768,-6,-5,"IA","MIDWEST",83549,1591619.5,37060,2683,290.5,1,1,0
"5062",619834,"Windstream","DSL",3,0.768,-6,-5,"IA","MIDWEST",83168,379713,41224.5,2658.5,395,1,1,0
"5063",619838,"Windstream","DSL",12,0.768,-6,-5,"MO","MIDWEST",78336,1376803,47884,908,714,1,1,0
"5064",619840,"Windstream","DSL",6,0.768,-6,-5,"NE","MIDWEST",80784,693789.5,37638,2681,650,1,1,0.0517063081695967
"5065",619842,"Hughes","SATELLITE",5,1,-6,-5,"OK","SOUTH",243931,1775639.5,1056519.5,357985,17885.5,1,1,0.0508905852417303
"5066",619844,"Cox","CABLE",25,5,-6,-5,"OK","SOUTH",654088.5,3798969,14891,3173.5,245,1,1,0
"5067",619846,"Cox","CABLE",100,10,-6,-5,"OK","SOUTH",1308697.5,13025865,13945,2590,313,1,1,0
"5068",619848,"Windstream","DSL",12,0.768,-6,-5,"TX","SOUTH",79775,1560222.5,38137,2263,1478,1,1,0
"5069",619850,"Hughes","SATELLITE",10,1,-7,-6,"CO","WEST",189490.5,2606971,1121034,401168,16516,1,1,0.0786988457502623
"5070",619852,"Hughes","SATELLITE",5,1,-7,-6,"CO","WEST",277414.5,1777809.5,580513,14792,17577,1,1,0.0513610683102209
"5071",619854,"AT&T","DSL",45,6,-8,-7,"CA","WEST",696605.5,5824661.5,25120,564,228,1,1,0
"5072",619862,"Hughes","SATELLITE",10,1,-8,-7,"OR","WEST",265461,2612686,961311,214839,17779,1,1,0.0508130081300813
"5073",619864,"Comcast","CABLE",3,0.768,-8,-7,"WA","WEST",112799,439495,27880,2017,398,1,1,0
"5074",619866,"Hughes","SATELLITE",10,1,-5,-4,"CT","NORTHEAST",263571.5,1778946,977171.5,231381,16797.5,1,1,0.0510594876271012
"5075",620658,"Mediacom","CABLE",15,1,-6,-5,"IA","MIDWEST",241591.5,2636792.5,35956,4316,543,1,1,0
"5076",620660,"Cox","CABLE",50,10,-6,-5,"NE","MIDWEST",1309480,6255220,23808,1326,235,1,1,0
"5077",620662,"Comcast","CABLE",50,10,-8,-7,"OR","WEST",1488887,7356368,19337,1118,242.5,1,1,0
"5078",620664,"Charter","CABLE",100,4,-6,-5,"MO","MIDWEST",543656.5,13477342,23889.5,2211,159,1,1,0
"5079",620666,"Comcast","CABLE",25,5,-6,-5,"MN","MIDWEST",749659.5,3675384.5,18865,1941,251,1,1,0
"5080",620668,"Time Warner Cable","CABLE",15,1,-5,-4,"NY","NORTHEAST",105274.5,1464925,29036.5,1970,340,1,1,0
"5081",620670,"Comcast","CABLE",3,0.768,-6,-5,"IL","MIDWEST",131075.5,445015,22331,1715,270,1,1,0
"5082",620674,"AT&T","DSL",18,1.5,-5,-4,"MI","MIDWEST",235154,2691600.5,32520.5,728,720,1,1,0
"5083",620676,"Comcast","CABLE",105,10,-5,-4,"VT","NORTHEAST",1488648,15428040.5,21958,1136,246,1,1,0
"5084",620678,"Comcast","CABLE",105,10,-5,-4,"VT","NORTHEAST",1488516.5,15407383,24460.5,1169,284.5,1,1,0
"5085",620680,"Cox","CABLE",50,5,-6,-5,"AR","SOUTH",653719,6694882,30542,1693,239,1,1,0
"5086",620684,"Frontier","DSL",1,0.192,-8,-7,"OR","WEST",17317,95404.5,86416.5,6598.5,9099,1,0.982,1.63551401869159
"5087",620688,"Verizon","FIBER",50,50,-5,-4,"NJ","NORTHEAST",4867713,10432057,10405,1264,1268.5,1,1,0
"5088",620690,"Cablevision","CABLE",50,25,-5,-4,"NJ","NORTHEAST",3582203,7345445.5,11619.5,2036,320,1,1,0
"5089",620742,"Comcast","CABLE",6,1,-5,-4,"IN","MIDWEST",154249.5,892224,22476,1870,574,1,1,0
"5090",620744,"Hughes","SATELLITE",10,1,-6,-5,"MO","MIDWEST",253178.5,2612836.5,1074220,344075.5,16908.5,1,1,0.0509297302008242
"5091",620746,"Hughes","SATELLITE",10,1,-6,-5,"LA","SOUTH",207531.5,2610945,1105404,385994.5,17443,1,1,0.0257864878803507
"5092",620748,"Hughes","SATELLITE",10,1,-6,-5,"OK","SOUTH",244684,2574360.5,1051216,345985,16608,1,1,0
"5093",620750,"Hughes","SATELLITE",10,1,-7,-6,"CO","WEST",192728,2594853,1121510.5,398582,16085.5,1,1,0.103843531629009
"5094",621622,"Cablevision","CABLE",50,25,-5,-4,"NY","NORTHEAST",3574194,7356328,9740.5,1395,181,1,1,1.35031064289573
"5095",621626,"AT&T","DSL",12,1.5,-5,-4,"MI","MIDWEST",238162,1900335,29315,379,269,1,1,0
"5096",621628,"AT&T","DSL",1.5,0.384,-6,-5,"AR","SOUTH",33819,99357,34733.5,1189.5,667,1,1,0.246366234606207
"5097",621630,"Comcast","CABLE",50,10,-6,-5,"IL","MIDWEST",1491167,7429187,10688,1515,202,1,1,0
"5098",621636,"Mediacom","CABLE",15,1,-6,-5,"IA","MIDWEST",235043,2828414,24334,1536,149,1,1,0
"5099",621642,"AT&T","DSL",18,1.5,-6,-5,"TX","SOUTH",235926.5,2687730,31237.5,748,750.5,1,1,0
"5100",621644,"Comcast","CABLE",50,10,-6,-5,"TN","SOUTH",1430496.5,7152037,22318.5,1593.5,308,1,1,0
"5101",621646,"AT&T","DSL",24,3,-5,-4,"MI","MIDWEST",586390,3616149.5,24379,746,664,1,1,0
"5102",621650,"Wildblue/ViaSat","SATELLITE",12,3,-5,-4,"GA","SOUTH",585564,828582,724583,85106,9808,1,1,0.0500751126690035
"5103",621652,"AT&T","DSL",6,0.512,-5,-4,"NC","SOUTH",46080,712410,22986.5,980,248,1,1,0.329489291598023
"5104",621660,"CenturyLink","DSL",1.5,0.896,-7,-6,"CO","WEST",91631.5,149154.5,80172,820,2195,1,1,0
"5105",621668,"CenturyLink","DSL",20,0.896,-7,-6,"CO","WEST",104019,2475582,40510,320,316,1,1,0
"5106",621674,"Comcast","CABLE",3,0.768,-6,-5,"IL","MIDWEST",112652,444873,13528,2448,286,1,1,0
"5107",621684,"Hughes","SATELLITE",10,1,-8,-7,"CA","WEST",267839,2618574,838714,134138,16909,1,1,0.050709939148073
"5108",621686,"Hughes","SATELLITE",10,1,-6,-5,"WI","MIDWEST",268987.5,2617100.5,983231,242991.5,15490.5,1,1,0.0508130081300813
"5109",621690,"Hughes","SATELLITE",10,1,-6,-5,"IL","MIDWEST",261087.5,2616873,1034979,324733,17386,1,1,0.0509164969450102
"5110",621696,"Hughes","SATELLITE",5,1,-6,-5,"AL","SOUTH",206466,1753344,1135976,400458.5,17012,1,1,0.0566987773035899
"5111",621698,"Hughes","SATELLITE",5,1,-6,-5,"AL","SOUTH",195469.5,1711655,1136779,403923,17019,1,1,0
"5112",621700,"Hughes","SATELLITE",5,1,-6,-5,"LA","SOUTH",236781,1778047.5,1095848,379870,18217,1,1,0
"5113",621702,"Hughes","SATELLITE",10,1,-5,-4,"MI","MIDWEST",162387.5,186141.5,775839,102273,16992,1,1,0.10183299389002
"5114",621704,"Windstream","DSL",12,0.768,-5,-4,"PA","NORTHEAST",80870,1558060.5,25802.5,2685.5,319,1,1,0
"5115",621706,"AT&T","DSL",6,1,-6,-5,"MO","MIDWEST",176942,949440,36030,383,306,1,1,0
"5116",621714,"AT&T","DSL",3,0.384,-6,-5,"WI","MIDWEST",51782,315646,42379,688,330,1,1,0
"5117",621716,"AT&T","DSL",24,3,-6,-5,"MO","MIDWEST",585470,3596225,36171,693,655,1,1,0
"5118",621722,"Comcast","CABLE",25,5,-6,-5,"IL","MIDWEST",743642,3724486,11906.5,1525,228,1,1,0
"5119",621724,"AT&T","DSL",18,1,-6,-5,"IL","MIDWEST",111442.5,2028634.5,31243,905,564,1,1,0
"5120",621730,"Comcast","CABLE",25,5,-5,-4,"GA","SOUTH",739053.5,3722119.5,24022.5,2114.5,144.5,1,1,0
"5121",621732,"AT&T","DSL",1.5,0.256,-6,-5,"AL","SOUTH",30720,160413,41807,819,423,1,1,0
"5122",621742,"Frontier","DSL",1,0.192,-5,-4,"WV","SOUTH",18202,86507.5,445882,1388,90855.5,1,1,0
"5123",621744,"Hughes","SATELLITE",5,1,-6,-5,"AR","SOUTH",222479,1775135.5,1148831.5,402461.5,17852,1,1,0.0253678335870117
"5124",623924,"Cablevision","CABLE",101,35,-5,-4,"NY","NORTHEAST",3661976,14711194,22493.5,6299,324,1,1,0
"5125",623926,"AT&T","DSL",3,0.384,-5,-4,"FL","SOUTH",49516,320351,40952,707,312,1,1,0.919875125147041
"5126",623934,"CenturyLink","DSL",40,20,-7,-6,"CO","WEST",629114,5028639,38222,779,189,1,1,0.575013068478829
"5127",623936,"CenturyLink","DSL",20,5,-7,-6,"CO","WEST",470929.5,2987989.5,36758,321,263,1,1,0
"5128",623940,"Cox","CABLE",50,10,-6,-5,"OK","SOUTH",1310123.5,6018000,14239,1373,194,1,1,0
"5129",623942,"Hughes","SATELLITE",10,1,-5,-4,"VA","SOUTH",237224,2594305,1111103,391794,16518,1,1,0.0489476260401371
"5130",623944,"Hughes","SATELLITE",5,1,-8,-7,"WA","WEST",259039,1777461,1007189,270604,17141,1,1,0.0512820512820513
