"","technology","costBracket","V1","unit_id","isp","advertised.down","advertised.up","tz.offset","tz.offset.dst","state","region","medianUp","medianDown","medianLatency","medianJitterUp","medianJitterDown","medianLossUp","medianLossDown","medianLoss","monthly.charge","sampleFreq","sampleWeight","weight","sampleWeight.normalized","popWeight.normalized"
"2418","CABLE",80,"3166",27340,"Mediacom",20,2,-6,-5,"IA","MIDWEST",318813.5,3409614,18864.5,1464.5,282,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2419","CABLE",80,"3283",27691,"Cox",50,10,-6,-5,"OK","SOUTH",1306452,6533356.5,12969,1282.5,192,1,1,0,78.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2420","CABLE",80,"3315",27787,"Cox",25,5,-5,-4,"OH","MIDWEST",380533,2536774,15349,1235,153,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2421","CABLE",80,"3340",27841,"Mediacom",20,2,-6,-5,"IA","MIDWEST",238918,2908358.5,16460,1496,250,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2422","CABLE",80,"3383",27975,"Cox",50,10,-6,-5,"OK","SOUTH",1308406,7882315.5,19913,1279,236.5,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2423","CABLE",80,"3410",28123,"Cox",25,5,-6,-5,"OK","SOUTH",653653,3808311,20817,1394,194,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2424","CABLE",80,"3416",28138,"Cox",25,5,-7,-7,"AZ","WEST",673554.5,3654261,21182,1440,296,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2425","CABLE",80,"3418",28141,"Cox",25,5,-7,-7,"AZ","WEST",357690,2302859,22860.5,2211.5,666.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2426","CABLE",80,"3419",28146,"Cox",25,5,-7,-7,"AZ","WEST",651597,3981679.5,21608,1231,243,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2427","CABLE",80,"3420",28147,"Cox",25,5,-6,-5,"AZ","WEST",687904.5,3622748,22967,1589,460,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2428","CABLE",80,"3423",28156,"Cox",25,5,-7,-7,"AZ","WEST",672349,3607981.5,21824.5,1628.5,289,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2429","CABLE",80,"3424",28158,"Cox",25,5,-7,-7,"AZ","WEST",673549,3691011,21965,1609,277,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2430","CABLE",80,"3426",28165,"Cox",25,5,-7,-7,"AZ","WEST",672567.5,3628231,21881,1253,506,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2431","CABLE",80,"3430",28183,"Cox",25,5,-7,-7,"AZ","WEST",674417,3567806,22751.5,1340,536,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2432","CABLE",80,"3448",28622,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",641172,2293793.5,11078,1396,171,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2433","CABLE",80,"3454",28640,"Cox",25,5,-5,-4,"VA","SOUTH",651597,3311569.5,9529,1259,233,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2434","CABLE",80,"3462",28668,"Cox",25,5,-5,-4,"GA","SOUTH",755860.5,3601943,25546,1755,398,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2435","CABLE",80,"3473",28716,"Cox",25,5,-5,-4,"OH","MIDWEST",651598,3679891.5,40988,1294.5,10838,1,1,0.0565930956423316,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2436","CABLE",80,"3489",28762,"Mediacom",20,2,-6,-5,"IA","MIDWEST",317880,3287985,19918,1760,283,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2437","CABLE",80,"3498",28793,"Cox",50,10,-6,-5,"OK","SOUTH",1227385.5,5988249.5,20372,1442,359,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2438","CABLE",80,"3504",28835,"Cox",25,5,-8,-7,"CA","WEST",665453,1277894,13353.5,1222,260,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2439","CABLE",80,"3505",28837,"Cox",25,5,-8,-7,"CA","WEST",682356.5,2933319,30107,1583,328,1,1,0.101937222880906,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2440","CABLE",80,"3506",28838,"Cox",25,5,-8,-7,"CA","WEST",651598,3700818,24124,1760.5,322,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2441","CABLE",80,"3507",28839,"Cox",25,5,-8,-7,"CA","WEST",691844,3557680.5,29052.5,1383,245,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2442","CABLE",80,"3508",28840,"Cox",25,5,-8,-7,"CA","WEST",651597,3642081,29102.5,1750.5,552,1,1,0.0581057524694945,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2443","CABLE",80,"3509",28841,"Cox",25,5,-8,-7,"CA","WEST",656330,3696753.5,28226,2139,473,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2444","CABLE",80,"3510",28842,"Cox",25,5,-8,-7,"CA","WEST",651597,3660369.5,30757,1281,289,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2445","CABLE",80,"3511",28845,"Cox",25,5,-8,-7,"CA","WEST",670116,3562393,29450,2128,348,0.998,1,0.0534188034188034,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2446","CABLE",80,"3514",28850,"Cox",25,5,-8,-7,"CA","WEST",653770,2648623,14393.5,1701.5,289,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2447","CABLE",80,"3527",28882,"Cox",25,5,-8,-7,"CA","WEST",647253,3369467.5,49301,2068,14458,0.998,1,0.317796610169492,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2448","CABLE",80,"3552",28984,"Cox",25,5,-7,-7,"AZ","WEST",687150.5,1962486.5,23785,1298,392,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2449","CABLE",80,"3553",28987,"Cox",25,5,-8,-7,"CA","WEST",653565,3803172,13137,1952,251,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2450","CABLE",80,"3555",28992,"Cox",25,5,-8,-7,"CA","WEST",658716.5,3626745,15998,1852,571,1,1,0.0510725229826353,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2451","CABLE",80,"3556",28993,"Cox",25,5,-8,-7,"CA","WEST",651964.5,3808178,15588,1567,277,1,1,0.050251256281407,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2452","CABLE",80,"3562",29006,"Cox",25,5,-8,-7,"CA","WEST",654488.5,3779293.5,24687,1334,207,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2453","CABLE",80,"3563",29007,"Cox",25,5,-8,-7,"CA","WEST",651597,3811389.5,14994.5,1837,862.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2454","CABLE",80,"3578",29623,"Cox",25,5,-6,-5,"OK","SOUTH",667236,3776141,16142,2205,246,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2455","CABLE",80,"3591",29665,"Cox",25,5,-6,-5,"AZ","WEST",677660,3346174.5,21127,1361,532,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2456","CABLE",80,"3592",29670,"Cox",25,5,-7,-6,"AZ","WEST",749335.5,1712825.5,22471.5,1587,548.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2457","CABLE",80,"3602",29693,"Cox",50,10,-6,-5,"CA","WEST",1306451,7137249,30523,1813,492,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2458","CABLE",80,"3603",29696,"Cox",25,5,-6,-5,"CA","WEST",686347,3171961.5,28574,1503,424,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2459","CABLE",80,"3605",29702,"Cox",25,5,-5,-4,"CT","NORTHEAST",653704.5,3809983.5,19011,1358,222,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2460","CABLE",80,"3606",29718,"Cox",25,5,-5,-4,"VA","SOUTH",437874,3932677.5,11233,1741,303,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2461","CABLE",80,"3625",30674,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",654244.5,2320975.5,13613,2899,943,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2462","CABLE",80,"3632",30691,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",654782.5,2320705,12015,1881,833,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2463","CABLE",80,"3686",32497,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",630982.5,2293324,11648,1726.5,364,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2464","CABLE",80,"3722",139118,"Cox",25,5,-5,-4,"GA","SOUTH",404304,2532136.5,22675,1343,222,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2465","CABLE",80,"3737",171678,"Cox",25,5,-6,-5,"CA","WEST",328296,3246823.5,29279,1910.5,435,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2466","CABLE",80,"3759",200306,"Cablevision",15,5,-6,-5,"NJ","NORTHEAST",632997.5,2263096.5,12668.5,1755,371,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2467","CABLE",80,"3760",200308,"Cox",25,5,-7,-6,"AZ","WEST",691178.5,4150819.5,22692.5,1366,205,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2468","CABLE",80,"3825",211244,"Cox",50,10,-6,-5,"FL","SOUTH",1310008.5,3681282,39259.5,2284.5,299.5,1,1,0.0511907382367431,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2469","CABLE",80,"3863",213522,"Cox",25,5,-6,-5,"LA","SOUTH",652605,3614390.5,24151.5,3715,976,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2470","CABLE",80,"3896",214018,"Cox",25,5,-7,-7,"AZ","WEST",582767.5,2257778.5,20680,1344,220,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2471","CABLE",80,"3903",214050,"Cox",25,5,-8,-7,"CA","WEST",654112,3775691.5,25585,1545.5,289.5,1,1,0.485310281058637,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2472","CABLE",80,"3919",214352,"Cablevision",15,5,-6,-5,"NJ","NORTHEAST",631264.5,2293524,12239,1718,400,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2473","CABLE",80,"3926",214406,"Cox",25,5,-5,-5,"VA","SOUTH",723807.5,3805445.5,10232,1203,433.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2474","CABLE",80,"3928",214414,"Cox",25,5,-5,-4,"VA","SOUTH",653865,3806612.5,16164,1330,215,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2475","CABLE",80,"3933",214456,"Brighthouse",20,2,-5,-5,"FL","SOUTH",284386,2738347.5,30024,1778,577,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2476","CABLE",80,"4049",215744,"Comcast",5,1,-6,-5,"IL","MIDWEST",146929,742383,14034.5,2905.5,448,1,1,0,47.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2477","CABLE",80,"4059",216004,"Cox",25,5,-8,-7,"NV","WEST",734849.5,3706492,21785,1917,343.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2478","CABLE",80,"4090",216168,"Cox",25,5,-5,-5,"VA","SOUTH",722655,3965336,11133.5,1586,263,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2479","CABLE",80,"4091",216170,"Cox",25,5,-6,-5,"OK","SOUTH",313305.5,3671591.5,14485,1365.5,292,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2480","CABLE",80,"4095",216196,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",636044,2293468,12803,1763.5,355.5,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2481","CABLE",80,"4113",216626,"Cox",25,5,-6,-5,"NE","MIDWEST",743833.5,3647792.5,24693.5,1455.5,208,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2482","CABLE",80,"4128",216692,"Cox",25,5,-6,-5,"CA","WEST",653227.5,3656420.5,30983,1637,270,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2483","CABLE",80,"4135",216716,"Cox",25,5,-6,-5,"OK","SOUTH",387176.5,3330180.5,20904,1737,356,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2484","CABLE",80,"4139",216724,"Cox",50,10,-5,-5,"VA","SOUTH",1309928.5,7513267,9564,1306,291,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2485","CABLE",80,"4143",216760,"Cox",50,10,-8,-7,"CA","WEST",1310395,7484425,10753,1525.5,281,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2486","CABLE",80,"4174",217206,"Cox",25,5,-5,-5,"VA","SOUTH",425276,4043359,15303,1595,221,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2487","CABLE",80,"4201",232384,"Cox",25,5,-5,-5,"CT","NORTHEAST",653978.5,3810734.5,17632.5,2893,178,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2488","CABLE",80,"4208",232428,"Cablevision",15,5,-5,-5,"NJ","NORTHEAST",639458,2292711.5,12303,1528,223,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2489","CABLE",80,"4212",232442,"Cablevision",15,5,-5,-4,"CA","WEST",631135,2293677,12205,1963,357,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2490","CABLE",80,"4298",234832,"Cablevision",15,5,-5,-5,"NY","NORTHEAST",627997,2293706,10543,1663,345,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2491","CABLE",80,"4331",241891,"Cox",25,5,-5,-4,"OH","MIDWEST",683794.5,3793005.5,15435,1236,154,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2492","CABLE",80,"4375",244912,"Cox",25,5,-5,-5,"CT","NORTHEAST",654687,3767327.5,19158,1337,139,1,1,0.0524658971668416,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2493","CABLE",80,"4397",362338,"Cablevision",15,5,-6,-5,"NJ","NORTHEAST",653227,2292457,12599,2292,383.5,1,1,0.0508646998982706,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2494","CABLE",80,"4423",451110,"Cox",50,10,-8,-7,"CA","WEST",1308956.5,7484719,9452,1328,163,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2495","CABLE",80,"4428",496208,"Cox",50,10,-5,-4,"CA","WEST",1307422,7179220.5,30151.5,1239.5,252,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2496","CABLE",80,"4450",566350,"Cox",25,5,-8,-7,"CA","WEST",653392,3815684,10214,1287,287,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2497","CABLE",80,"4454",568796,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",635189,2293621,12761,1497.5,363,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2498","CABLE",80,"4463",589636,"Cox",25,5,-7,-6,"AZ","WEST",740727.5,3649898.5,22428,1845,335,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2499","CABLE",80,"4486",589744,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",652683.5,2321261.5,16431,3998,332,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2500","CABLE",80,"4515",598606,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",653323,2322132,18614,5471,404,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2501","CABLE",80,"4520",598616,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",629291.5,2292983,11376.5,1723,382,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2502","CABLE",80,"4521",598618,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",627988.5,2293313,11268.5,1721,288.5,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2503","CABLE",80,"4525",598628,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",631915,2293803,11384,1721,411,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2504","CABLE",80,"4533",598660,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",632578,2293743,12369,1877,387,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2505","CABLE",80,"4549",598704,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",653944.5,2322194.5,13755,2268,316,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2506","CABLE",80,"4552",598710,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",650631,2275625,14169.5,2422.5,596,1,1,0.260010400416017,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2507","CABLE",80,"4555",598716,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",655130,2293606,11809,1895.5,366.5,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2508","CABLE",80,"4562",598756,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",655395.5,2323282,14394,2410.5,309,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2509","CABLE",80,"4572",598792,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",649664.5,2292624.5,12017,1368,490,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2510","CABLE",80,"4583",598832,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",625049.5,2291707,10860.5,1905,307,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2511","CABLE",80,"4585",598840,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",654345,2322339,13951,2666,346.5,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2512","CABLE",80,"4597",599700,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",661572,2292507.5,12909,2029,543,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2513","CABLE",80,"4655",599866,"Cox",25,5,-6,-5,"LA","SOUTH",677662,3645738,20372,1581,456,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2514","CABLE",80,"4670",599910,"Cox",25,5,-8,-7,"CA","WEST",653913.5,3811795.5,11408,1393,388,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2515","CABLE",80,"4689",600896,"Cox",50,10,-6,-5,"FL","SOUTH",1308373,6601686,45996.5,1408,222,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2516","CABLE",80,"4701",604652,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",652610.5,2322773,17089,4671.5,431,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2517","CABLE",80,"4702",604654,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",654896,2323137,13335,3848.5,358,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2518","CABLE",80,"4703",604656,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",631686.5,2291446,13062,1771,423,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2519","CABLE",80,"4717",605690,"Cox",25,5,-8,-7,"CA","WEST",653875.5,3720942,30307,1404,208,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2520","CABLE",80,"4744",613970,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",649235,2292748.5,11732,1384,539,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2521","CABLE",80,"4745",613972,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",652515,2322182.5,14613.5,3593,347,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2522","CABLE",80,"4747",613980,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",657172,2293291,12410,1561,390,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2523","CABLE",80,"4766",614044,"Brighthouse",20,2,-5,-4,"FL","SOUTH",286297,2837323,29035,2082,371,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2524","CABLE",80,"4836",614230,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",650147.5,2293162,11684,1373,524,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2525","CABLE",80,"4837",614234,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",639903.5,2293734,11941,1407,365,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2526","CABLE",80,"4840",614248,"Cablevision",15,5,-5,-4,"NJ","NORTHEAST",635923,2293833,11905,1463,313,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2527","CABLE",80,"4980",615360,"Mediacom",20,2,-6,-5,"IA","MIDWEST",286699,3420737.5,17207,1774,765,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2528","CABLE",80,"5029",615504,"Cablevision",15,5,-5,-4,"NY","NORTHEAST",651249,2255147,17585.5,5197,500,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2529","CABLE",80,"5037",615526,"Cablevision",15,5,-5,-4,"CT","NORTHEAST",630762,2293676,12663,1800,318,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2530","CABLE",80,"5066",619844,"Cox",25,5,-6,-5,"OK","SOUTH",654088.5,3798969,14891,3173.5,245,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"2531","CABLE",80,"5076",620660,"Cox",50,10,-6,-5,"NE","MIDWEST",1309480,6255220,23808,1326,235,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
